times;Ativa;Reactiva Indutiva;Reactiva Capacitiva
2017-12-14 14:30:00;5010;1470;0
2017-12-14 14:45:00;5000;1440;0
2017-12-14 15:00:00;5000;1470;0
2017-12-14 15:15:00;5030;1460;0
2017-12-14 15:30:00;5000;1480;0
2017-12-14 15:45:00;5000;1480;0
2017-12-14 16:00:00;5000;1480;0
2017-12-14 16:15:00;5010;1480;0
2017-12-14 16:30:00;5000;1480;0
2017-12-14 16:45:00;5010;1460;0
2017-12-14 17:00:00;5000;1460;0
2017-12-14 17:15:00;5000;1460;0
2017-12-14 17:30:00;5000;1450;0
2017-12-14 17:45:00;5000;1430;0
2017-12-14 18:00:00;5010;1460;0
2017-12-14 18:15:00;5010;1480;0
2017-12-14 18:30:00;5010;1490;0
2017-12-14 18:45:00;3610;1070;0
2017-12-14 19:00:00;3380;970;0
2017-12-14 19:15:00;3370;990;0
2017-12-14 19:30:00;3370;980;0
2017-12-14 19:45:00;3380;980;0
2017-12-14 20:00:00;3370;970;0
2017-12-14 20:15:00;3360;970;0
2017-12-14 20:30:00;3380;970;0
2017-12-14 20:45:00;3380;980;0
2017-12-14 21:00:00;3380;990;0
2017-12-14 21:15:00;4680;1360;0
2017-12-14 21:30:00;5160;1490;0
2017-12-14 21:45:00;5150;1490;0
2017-12-14 22:00:00;5150;1470;0
2017-12-14 22:15:00;5130;1480;0
2017-12-14 22:30:00;5160;1510;0
2017-12-14 22:45:00;5170;1540;0
2017-12-14 23:00:00;5170;1520;0
2017-12-14 23:15:00;5130;1470;0
2017-12-14 23:30:00;5160;1520;0
2017-12-14 23:45:00;5150;1510;0
2017-12-15 00:00:00;5160;1520;0
2017-12-15 00:15:00;5140;1490;0
2017-12-15 00:30:00;5150;1500;0
2017-12-15 00:45:00;5150;1530;0
2017-12-15 01:00:00;5160;1530;0
2017-12-15 01:15:00;5140;1500;0
2017-12-15 01:30:00;5160;1530;0
2017-12-15 01:45:00;5150;1530;0
2017-12-15 02:00:00;6410;1880;0
2017-12-15 02:15:00;6700;1970;0
2017-12-15 02:30:00;6710;1960;0
2017-12-15 02:45:00;6700;1960;0
2017-12-15 03:00:00;6700;1970;0
2017-12-15 03:15:00;6690;1940;0
2017-12-15 03:30:00;6700;1950;0
2017-12-15 03:45:00;6680;1960;0
2017-12-15 04:00:00;6690;1960;0
2017-12-15 04:15:00;6690;1950;0
2017-12-15 04:30:00;6680;1960;0
2017-12-15 04:45:00;6680;1950;0
2017-12-15 05:00:00;6670;1940;0
2017-12-15 05:15:00;6690;1950;0
2017-12-15 05:30:00;6670;1940;0
2017-12-15 05:45:00;6680;1930;0
2017-12-15 06:00:00;6480;1880;0
2017-12-15 06:15:00;4970;1420;0
2017-12-15 06:30:00;4950;1420;0
2017-12-15 06:45:00;4950;1410;0
2017-12-15 07:00:00;4950;1400;0
2017-12-15 07:15:00;4970;1420;0
2017-12-15 07:30:00;4960;1450;0
2017-12-15 07:45:00;4960;1450;0
2017-12-15 08:00:00;4950;1450;0
2017-12-15 08:15:00;4950;1420;0
2017-12-15 08:30:00;4960;1410;0
2017-12-15 08:45:00;4970;1420;0
2017-12-15 09:00:00;4950;1410;0
2017-12-15 09:15:00;4950;1410;0
2017-12-15 09:30:00;4210;1200;0
2017-12-15 09:45:00;3360;990;0
2017-12-15 10:00:00;3370;990;0
2017-12-15 10:15:00;3360;1000;0
2017-12-15 10:30:00;3360;1000;0
2017-12-15 10:45:00;3370;1000;0
2017-12-15 11:00:00;3370;990;0
2017-12-15 11:15:00;3370;1000;0
2017-12-15 11:30:00;3370;990;0
2017-12-15 11:45:00;3360;980;0
2017-12-15 12:00:00;3370;980;0
2017-12-15 12:15:00;3360;980;0
2017-12-15 12:30:00;3370;990;0
2017-12-15 12:45:00;3370;1000;0
2017-12-15 13:00:00;3360;1000;0
2017-12-15 13:15:00;3370;1010;0
2017-12-15 13:30:00;4800;1430;0
2017-12-15 13:45:00;5020;1470;0
2017-12-15 14:00:00;5020;1460;0
2017-12-15 14:15:00;5020;1480;0
2017-12-15 14:30:00;5010;1480;0
2017-12-15 14:45:00;5010;1470;0
2017-12-15 15:00:00;5020;1490;0
2017-12-15 15:15:00;5030;1470;0
2017-12-15 15:30:00;5000;1430;0
2017-12-15 15:45:00;5010;1430;0
2017-12-15 16:00:00;5000;1430;0
2017-12-15 16:15:00;5010;1420;0
2017-12-15 16:30:00;5020;1460;0
2017-12-15 16:45:00;5010;1460;0
2017-12-15 17:00:00;5020;1450;0
2017-12-15 17:15:00;5020;1460;0
2017-12-15 17:30:00;5010;1450;0
2017-12-15 17:45:00;5000;1420;0
2017-12-15 18:00:00;5020;1430;0
2017-12-15 18:15:00;5000;1440;0
2017-12-15 18:30:00;4660;1340;0
2017-12-15 18:45:00;3390;990;0
2017-12-15 19:00:00;3390;1000;0
2017-12-15 19:15:00;3370;1000;0
2017-12-15 19:30:00;3380;990;0
2017-12-15 19:45:00;3390;990;0
2017-12-15 20:00:00;3380;1000;0
2017-12-15 20:15:00;3360;1000;0
2017-12-15 20:30:00;3390;1010;0
2017-12-15 20:45:00;3380;1010;0
2017-12-15 21:00:00;3390;1020;0
2017-12-15 21:15:00;3860;1180;0
2017-12-15 21:30:00;5170;1540;0
2017-12-15 21:45:00;5160;1550;0
2017-12-15 22:00:00;5160;1500;0
2017-12-15 22:15:00;5140;1470;0
2017-12-15 22:30:00;5160;1490;0
2017-12-15 22:45:00;5160;1490;0
2017-12-15 23:00:00;5160;1490;0
2017-12-15 23:15:00;5130;1470;0
2017-12-15 23:30:00;5150;1490;0
2017-12-15 23:45:00;5150;1490;0
2017-12-16 00:00:00;5160;1490;0
2017-12-16 00:15:00;5130;1470;0
2017-12-16 00:30:00;5150;1500;0
2017-12-16 00:45:00;5150;1500;0
2017-12-16 01:00:00;5160;1500;0
2017-12-16 01:15:00;5140;1500;0
2017-12-16 01:30:00;5160;1530;0
2017-12-16 01:45:00;5160;1520;0
2017-12-16 02:00:00;5160;1520;0
2017-12-16 02:15:00;5150;1530;0
2017-12-16 02:30:00;5150;1520;0
2017-12-16 02:45:00;5150;1530;0
2017-12-16 03:00:00;5160;1540;0
2017-12-16 03:15:00;5140;1510;0
2017-12-16 03:30:00;5150;1510;0
2017-12-16 03:45:00;5150;1520;0
2017-12-16 04:00:00;5140;1490;0
2017-12-16 04:15:00;5150;1490;0
2017-12-16 04:30:00;5150;1500;0
2017-12-16 04:45:00;5140;1490;0
2017-12-16 05:00:00;5150;1490;0
2017-12-16 05:15:00;5150;1500;0
2017-12-16 05:30:00;5130;1480;0
2017-12-16 05:45:00;5140;1480;0
2017-12-16 06:00:00;5140;1490;0
2017-12-16 06:15:00;5150;1480;0
2017-12-16 06:30:00;5130;1480;0
2017-12-16 06:45:00;5140;1490;0
2017-12-16 07:00:00;5140;1480;0
2017-12-16 07:15:00;5140;1480;0
2017-12-16 07:30:00;5140;1500;0
2017-12-16 07:45:00;5130;1510;0
2017-12-16 08:00:00;5120;1500;0
2017-12-16 08:15:00;5130;1490;0
2017-12-16 08:30:00;5130;1480;0
2017-12-16 08:45:00;5120;1460;0
2017-12-16 09:00:00;5120;1460;0
2017-12-16 09:15:00;5130;1460;0
2017-12-16 09:30:00;4830;1390;0
2017-12-16 09:45:00;3360;1010;0
2017-12-16 10:00:00;3360;980;0
2017-12-16 10:15:00;3350;970;0
2017-12-16 10:30:00;3360;960;0
2017-12-16 10:45:00;3360;980;0
2017-12-16 11:00:00;3370;960;0
2017-12-16 11:15:00;3350;970;0
2017-12-16 11:30:00;3370;980;0
2017-12-16 11:45:00;3360;970;0
2017-12-16 12:00:00;3360;970;0
2017-12-16 12:15:00;3360;980;0
2017-12-16 12:30:00;3360;970;0
2017-12-16 12:45:00;3360;970;0
2017-12-16 13:00:00;3360;960;0
2017-12-16 13:15:00;3360;960;0
2017-12-16 13:30:00;3370;970;0
2017-12-16 13:45:00;3360;980;0
2017-12-16 14:00:00;3380;1000;0
2017-12-16 14:15:00;3370;980;0
2017-12-16 14:30:00;3370;990;0
2017-12-16 14:45:00;3370;990;0
2017-12-16 15:00:00;3360;970;0
2017-12-16 15:15:00;3880;1120;0
2017-12-16 15:30:00;4970;1410;0
2017-12-16 15:45:00;4970;1400;0
2017-12-16 16:00:00;4960;1390;0
2017-12-16 16:15:00;4990;1410;0
2017-12-16 16:30:00;4970;1400;0
2017-12-16 16:45:00;4970;1420;0
2017-12-16 17:00:00;4980;1410;0
2017-12-16 17:15:00;4970;1400;0
2017-12-16 17:30:00;4970;1400;0
2017-12-16 17:45:00;4980;1440;0
2017-12-16 18:00:00;4970;1420;0
2017-12-16 18:15:00;4970;1420;0
2017-12-16 18:30:00;4970;1420;0
2017-12-16 18:45:00;4990;1450;0
2017-12-16 19:00:00;4980;1440;0
2017-12-16 19:15:00;4300;1270;0
2017-12-16 19:30:00;3380;1000;0
2017-12-16 19:45:00;3380;990;0
2017-12-16 20:00:00;3380;1000;0
2017-12-16 20:15:00;3370;990;0
2017-12-16 20:30:00;3380;1000;0
2017-12-16 20:45:00;3380;1000;0
2017-12-16 21:00:00;3380;990;0
2017-12-16 21:15:00;3370;1000;0
2017-12-16 21:30:00;3380;970;0
2017-12-16 21:45:00;3380;990;0
2017-12-16 22:00:00;3370;980;0
2017-12-16 22:15:00;4410;1260;0
2017-12-16 22:30:00;5010;1430;0
2017-12-16 22:45:00;5020;1420;0
2017-12-16 23:00:00;5020;1430;0
2017-12-16 23:15:00;5020;1460;0
2017-12-16 23:30:00;5020;1460;0
2017-12-16 23:45:00;5020;1480;0
2017-12-17 00:00:00;5030;1490;0
2017-12-17 00:15:00;5000;1440;0
2017-12-17 00:30:00;5010;1450;0
2017-12-17 00:45:00;5020;1460;0
2017-12-17 01:00:00;5020;1490;0
2017-12-17 01:15:00;5000;1450;0
2017-12-17 01:30:00;5020;1460;0
2017-12-17 01:45:00;5010;1470;0
2017-12-17 02:00:00;5020;1450;0
2017-12-17 02:15:00;5000;1470;0
2017-12-17 02:30:00;5020;1480;0
2017-12-17 02:45:00;5010;1480;0
2017-12-17 03:00:00;5020;1470;0
2017-12-17 03:15:00;6520;1910;0
2017-12-17 03:30:00;6580;1910;0
2017-12-17 03:45:00;6570;1920;0
2017-12-17 04:00:00;6570;1930;0
2017-12-17 04:15:00;6570;1900;0
2017-12-17 04:30:00;6560;1900;0
2017-12-17 04:45:00;6560;1890;0
2017-12-17 05:00:00;6550;1890;0
2017-12-17 05:15:00;6550;1890;0
2017-12-17 05:30:00;6560;1910;0
2017-12-17 05:45:00;6550;1890;0
2017-12-17 06:00:00;6540;1900;0
2017-12-17 06:15:00;5380;1550;0
2017-12-17 06:30:00;4970;1430;0
2017-12-17 06:45:00;4960;1410;0
2017-12-17 07:00:00;4960;1420;0
2017-12-17 07:15:00;4960;1420;0
2017-12-17 07:30:00;4960;1400;0
2017-12-17 07:45:00;4950;1430;0
2017-12-17 08:00:00;4950;1420;0
2017-12-17 08:15:00;4950;1420;0
2017-12-17 08:30:00;4950;1410;0
2017-12-17 08:45:00;4950;1400;0
2017-12-17 09:00:00;4960;1390;0
2017-12-17 09:15:00;4950;1400;0
2017-12-17 09:30:00;4940;1390;0
2017-12-17 09:45:00;4950;1390;0
2017-12-17 10:00:00;4940;1400;0
2017-12-17 10:15:00;4940;1400;0
2017-12-17 10:30:00;4950;1400;0
2017-12-17 10:45:00;4950;1400;0
2017-12-17 11:00:00;4950;1400;0
2017-12-17 11:15:00;4950;1390;0
2017-12-17 11:30:00;4950;1400;0
2017-12-17 11:45:00;4950;1390;0
2017-12-17 12:00:00;4950;1400;0
2017-12-17 12:15:00;4950;1410;0
2017-12-17 12:30:00;4950;1410;0
2017-12-17 12:45:00;4940;1400;0
2017-12-17 13:00:00;4950;1390;0
2017-12-17 13:15:00;4940;1400;0
2017-12-17 13:30:00;4950;1400;0
2017-12-17 13:45:00;4950;1400;0
2017-12-17 14:00:00;4940;1420;0
2017-12-17 14:15:00;4950;1410;0
2017-12-17 14:30:00;4950;1420;0
2017-12-17 14:45:00;4950;1430;0
2017-12-17 15:00:00;4950;1420;0
2017-12-17 15:15:00;4960;1440;0
2017-12-17 15:30:00;4960;1450;0
2017-12-17 15:45:00;4950;1430;0
2017-12-17 16:00:00;4930;1430;0
2017-12-17 16:15:00;4960;1440;0
2017-12-17 16:30:00;4950;1410;0
2017-12-17 16:45:00;4960;1440;0
2017-12-17 17:00:00;4950;1450;0
2017-12-17 17:15:00;4950;1440;0
2017-12-17 17:30:00;4960;1430;0
2017-12-17 17:45:00;4960;1410;0
2017-12-17 18:00:00;4960;1430;0
2017-12-17 18:15:00;4950;1430;0
2017-12-17 18:30:00;4960;1410;0
2017-12-17 18:45:00;4960;1420;0
2017-12-17 19:00:00;4970;1410;0
2017-12-17 19:15:00;4950;1390;0
2017-12-17 19:30:00;4960;1420;0
2017-12-17 19:45:00;4970;1420;0
2017-12-17 20:00:00;4980;1430;0
2017-12-17 20:15:00;4950;1430;0
2017-12-17 20:30:00;4970;1430;0
2017-12-17 20:45:00;4970;1450;0
2017-12-17 21:00:00;4980;1460;0
2017-12-17 21:15:00;4940;1390;0
2017-12-17 21:30:00;4970;1400;0
2017-12-17 21:45:00;4970;1420;0
2017-12-17 22:00:00;4960;1390;0
2017-12-17 22:15:00;4960;1390;0
2017-12-17 22:30:00;4980;1440;0
2017-12-17 22:45:00;4970;1460;0
2017-12-17 23:00:00;4980;1440;0
2017-12-17 23:15:00;4950;1420;0
2017-12-17 23:30:00;4970;1430;0
2017-12-17 23:45:00;4970;1440;0
2017-12-18 00:00:00;4970;1440;0
2017-12-18 00:15:00;4950;1420;0
2017-12-18 00:30:00;4970;1440;0
2017-12-18 00:45:00;4960;1400;0
2017-12-18 01:00:00;4960;1390;0
2017-12-18 01:15:00;4950;1400;0
2017-12-18 01:30:00;4970;1410;0
2017-12-18 01:45:00;4970;1410;0
2017-12-18 02:00:00;4970;1390;0
2017-12-18 02:15:00;4950;1390;0
2017-12-18 02:30:00;4970;1390;0
2017-12-18 02:45:00;4950;1390;0
2017-12-18 03:00:00;4970;1410;0
2017-12-18 03:15:00;4960;1400;0
2017-12-18 03:30:00;4960;1400;0
2017-12-18 03:45:00;5620;1610;0
2017-12-18 04:00:00;6680;1910;0
2017-12-18 04:15:00;6700;1910;0
2017-12-18 04:30:00;6680;1920;0
2017-12-18 04:45:00;6670;1910;0
2017-12-18 05:00:00;6680;1910;0
2017-12-18 05:15:00;6680;1910;0
2017-12-18 05:30:00;6660;1910;0
2017-12-18 05:45:00;6550;1880;0
2017-12-18 06:00:00;5120;1490;0
2017-12-18 06:15:00;5130;1480;0
2017-12-18 06:30:00;5110;1470;0
2017-12-18 06:45:00;5120;1470;0
2017-12-18 07:00:00;5110;1460;0
2017-12-18 07:15:00;5130;1480;0
2017-12-18 07:30:00;5120;1500;0
2017-12-18 07:45:00;5120;1510;0
2017-12-18 08:00:00;5120;1500;0
2017-12-18 08:15:00;5130;1490;0
2017-12-18 08:30:00;5120;1460;0
2017-12-18 08:45:00;5120;1460;0
2017-12-18 09:00:00;5120;1460;0
2017-12-18 09:15:00;5120;1460;0
2017-12-18 09:30:00;4870;1400;0
2017-12-18 09:45:00;3500;1040;0
2017-12-18 10:00:00;3500;1040;0
2017-12-18 10:15:00;3500;1040;0
2017-12-18 10:30:00;3500;1040;0
2017-12-18 10:45:00;3490;1050;0
2017-12-18 11:00:00;3500;1050;0
2017-12-18 11:15:00;3500;1040;0
2017-12-18 11:30:00;3490;1030;0
2017-12-18 11:45:00;3500;1030;0
2017-12-18 12:00:00;3500;1030;0
2017-12-18 12:15:00;3500;1040;0
2017-12-18 12:30:00;3500;1040;0
2017-12-18 12:45:00;3500;1040;0
2017-12-18 13:00:00;3600;1080;0
2017-12-18 13:15:00;5130;1480;0
2017-12-18 13:30:00;5130;1480;0
2017-12-18 13:45:00;5130;1480;0
2017-12-18 14:00:00;5130;1470;0
2017-12-18 14:15:00;5130;1470;0
2017-12-18 14:30:00;5130;1460;0
2017-12-18 14:45:00;5120;1460;0
2017-12-18 15:00:00;5120;1470;0
2017-12-18 15:15:00;5140;1470;0
2017-12-18 15:30:00;5120;1470;0
2017-12-18 15:45:00;5120;1460;0
2017-12-18 16:00:00;5120;1460;0
2017-12-18 16:15:00;5140;1500;0
2017-12-18 16:30:00;5130;1480;0
2017-12-18 16:45:00;5130;1480;0
2017-12-18 17:00:00;5130;1480;0
2017-12-18 17:15:00;5140;1490;0
2017-12-18 17:30:00;5120;1470;0
2017-12-18 17:45:00;5140;1470;0
2017-12-18 18:00:00;5130;1470;0
2017-12-18 18:15:00;5130;1480;0
2017-12-18 18:30:00;5130;1490;0
2017-12-18 18:45:00;5150;1480;0
2017-12-18 19:00:00;5140;1470;0
2017-12-18 19:15:00;5120;1470;0
2017-12-18 19:30:00;5140;1490;0
2017-12-18 19:45:00;5140;1490;0
2017-12-18 20:00:00;5150;1490;0
2017-12-18 20:15:00;5120;1480;0
2017-12-18 20:30:00;5140;1490;0
2017-12-18 20:45:00;5140;1490;0
2017-12-18 21:00:00;5160;1510;0
2017-12-18 21:15:00;5140;1530;0
2017-12-18 21:30:00;5170;1540;0
2017-12-18 21:45:00;5140;1520;0
2017-12-18 22:00:00;5150;1510;0
2017-12-18 22:15:00;5120;1470;0
2017-12-18 22:30:00;5140;1490;0
2017-12-18 22:45:00;5150;1480;0
2017-12-18 23:00:00;5140;1500;0
2017-12-18 23:15:00;5110;1470;0
2017-12-18 23:30:00;5140;1500;0
2017-12-18 23:45:00;5140;1490;0
2017-12-19 00:00:00;5150;1470;0
2017-12-19 00:15:00;5120;1460;0
2017-12-19 00:30:00;5140;1490;0
2017-12-19 00:45:00;5140;1480;0
2017-12-19 01:00:00;5140;1500;0
2017-12-19 01:15:00;5130;1500;0
2017-12-19 01:30:00;5150;1500;0
2017-12-19 01:45:00;5140;1500;0
2017-12-19 02:00:00;5150;1510;0
2017-12-19 02:15:00;6620;1960;0
2017-12-19 02:30:00;6730;1980;0
2017-12-19 02:45:00;6730;2000;0
2017-12-19 03:00:00;6730;1990;0
2017-12-19 03:15:00;6720;1990;0
2017-12-19 03:30:00;6720;2000;0
2017-12-19 03:45:00;6720;2000;0
2017-12-19 04:00:00;6710;1960;0
2017-12-19 04:15:00;6710;1960;0
2017-12-19 04:30:00;6710;1960;0
2017-12-19 04:45:00;6710;1950;0
2017-12-19 05:00:00;6700;1950;0
2017-12-19 05:15:00;6750;1950;0
2017-12-19 05:30:00;6690;1910;0
2017-12-19 05:45:00;6700;1950;0
2017-12-19 06:00:00;6680;1940;0
2017-12-19 06:15:00;6720;1940;0
2017-12-19 06:30:00;6700;1940;0
2017-12-19 06:45:00;6700;1940;0
2017-12-19 07:00:00;6690;1930;0
2017-12-19 07:15:00;6720;1970;0
2017-12-19 07:30:00;6690;1970;0
2017-12-19 07:45:00;5150;1520;0
2017-12-19 08:00:00;5120;1500;0
2017-12-19 08:15:00;3690;1080;0
2017-12-19 08:30:00;4050;1170;0
2017-12-19 08:45:00;4860;1350;0
2017-12-19 09:00:00;3310;920;0
2017-12-19 09:15:00;3300;890;0
2017-12-19 09:30:00;3290;900;0
2017-12-19 09:45:00;3300;900;0
2017-12-19 10:00:00;3310;920;0
2017-12-19 10:15:00;3300;940;0
2017-12-19 10:30:00;3300;930;0
2017-12-19 10:45:00;3300;920;0
2017-12-19 11:00:00;3300;920;0
2017-12-19 11:15:00;3300;930;0
2017-12-19 11:30:00;3300;930;0
2017-12-19 11:45:00;3300;930;0
2017-12-19 12:00:00;3310;930;0
2017-12-19 12:15:00;3290;930;0
2017-12-19 12:30:00;3310;940;0
2017-12-19 12:45:00;3300;930;0
2017-12-19 13:00:00;3300;920;0
2017-12-19 13:15:00;3290;930;0
2017-12-19 13:30:00;3290;930;0
2017-12-19 13:45:00;3300;930;0
2017-12-19 14:00:00;3300;930;0
2017-12-19 14:15:00;3290;930;0
2017-12-19 14:30:00;3300;920;0
2017-12-19 14:45:00;3290;910;0
2017-12-19 15:00:00;3290;910;0
2017-12-19 15:15:00;3300;910;0
2017-12-19 15:30:00;3290;910;0
2017-12-19 15:45:00;3300;920;0
2017-12-19 16:00:00;3290;910;0
2017-12-19 16:15:00;3300;910;0
2017-12-19 16:30:00;3310;960;0
2017-12-19 16:45:00;3310;960;0
2017-12-19 17:00:00;4260;1200;0
2017-12-19 17:15:00;3920;1120;0
2017-12-19 17:30:00;4870;1410;0
2017-12-19 17:45:00;5080;1510;0
2017-12-19 18:00:00;5070;1490;0
2017-12-19 18:15:00;5060;1490;0
2017-12-19 18:30:00;5080;1500;0
2017-12-19 18:45:00;4080;1220;0
2017-12-19 19:00:00;3520;1070;0
2017-12-19 19:15:00;3510;1070;0
2017-12-19 19:30:00;3520;1070;0
2017-12-19 19:45:00;3520;1060;0
2017-12-19 20:00:00;3520;1070;0
2017-12-19 20:15:00;3500;1050;0
2017-12-19 20:30:00;3510;1070;0
2017-12-19 20:45:00;3510;1060;0
2017-12-19 21:00:00;3520;1090;0
2017-12-19 21:15:00;3500;1080;0
2017-12-19 21:30:00;3530;1110;0
2017-12-19 21:45:00;3520;1120;0
2017-12-19 22:00:00;3530;1090;0
2017-12-19 22:15:00;3510;1060;0
2017-12-19 22:30:00;3530;1080;0
2017-12-19 22:45:00;3530;1080;0
2017-12-19 23:00:00;3620;1150;0
2017-12-19 23:15:00;5130;1560;0
2017-12-19 23:30:00;5140;1580;0
2017-12-19 23:45:00;5130;1600;0
2017-12-20 00:00:00;5160;1580;0
2017-12-20 00:15:00;5100;1550;0
2017-12-20 00:30:00;5130;1550;0
2017-12-20 00:45:00;5130;1540;0
2017-12-20 01:00:00;5120;1550;0
2017-12-20 01:15:00;5120;1550;0
2017-12-20 01:30:00;5130;1550;0
2017-12-20 01:45:00;5120;1570;0
2017-12-20 02:00:00;5140;1590;0
2017-12-20 02:15:00;5120;1580;0
2017-12-20 02:30:00;5130;1580;0
2017-12-20 02:45:00;5120;1580;0
2017-12-20 03:00:00;5130;1560;0
2017-12-20 03:15:00;5100;1540;0
2017-12-20 03:30:00;5120;1540;0
2017-12-20 03:45:00;5100;1550;0
2017-12-20 04:00:00;5110;1540;0
2017-12-20 04:15:00;5120;1550;0
2017-12-20 04:30:00;5120;1540;0
2017-12-20 04:45:00;5100;1550;0
2017-12-20 05:00:00;5100;1540;0
2017-12-20 05:15:00;5120;1530;0
2017-12-20 05:30:00;5110;1540;0
2017-12-20 05:45:00;5110;1550;0
2017-12-20 06:00:00;5100;1520;0
2017-12-20 06:15:00;5130;1530;0
2017-12-20 06:30:00;5090;1520;0
2017-12-20 06:45:00;5100;1540;0
2017-12-20 07:00:00;5090;1540;0
2017-12-20 07:15:00;5120;1570;0
2017-12-20 07:30:00;5110;1570;0
2017-12-20 07:45:00;5090;1570;0
2017-12-20 08:00:00;5110;1580;0
2017-12-20 08:15:00;5100;1550;0
2017-12-20 08:30:00;5110;1540;0
2017-12-20 08:45:00;5120;1540;0
2017-12-20 09:00:00;5100;1540;0
2017-12-20 09:15:00;5100;1540;0
2017-12-20 09:30:00;4270;1300;0
2017-12-20 09:45:00;3370;1030;0
2017-12-20 10:00:00;3380;1040;0
2017-12-20 10:15:00;3370;1040;0
2017-12-20 10:30:00;3380;1030;0
2017-12-20 10:45:00;3370;1040;0
2017-12-20 11:00:00;3380;1040;0
2017-12-20 11:15:00;3370;1040;0
2017-12-20 11:30:00;3380;1030;0
2017-12-20 11:45:00;3370;1040;0
2017-12-20 12:00:00;3390;1050;0
2017-12-20 12:15:00;3380;1050;0
2017-12-20 12:30:00;3380;1040;0
2017-12-20 12:45:00;3380;1060;0
2017-12-20 13:00:00;3390;1050;0
2017-12-20 13:15:00;3380;1060;0
2017-12-20 13:30:00;3390;1060;0
2017-12-20 13:45:00;3370;1020;0
2017-12-20 14:00:00;3390;1020;0
2017-12-20 14:15:00;3380;1030;0
2017-12-20 14:30:00;3380;1010;0
2017-12-20 14:45:00;3370;1020;0
2017-12-20 15:00:00;3380;1020;0
2017-12-20 15:15:00;3390;1030;0
2017-12-20 15:30:00;3380;1020;0
2017-12-20 15:45:00;4460;1330;0
2017-12-20 16:00:00;4940;1470;0
2017-12-20 16:15:00;4950;1450;0
2017-12-20 16:30:00;4940;1450;0
2017-12-20 16:45:00;4950;1450;0
2017-12-20 17:00:00;4940;1450;0
2017-12-20 17:15:00;4950;1450;0
2017-12-20 17:30:00;4930;1440;0
2017-12-20 17:45:00;4940;1520;0
2017-12-20 18:00:00;4950;1500;0
2017-12-20 18:15:00;4940;1500;0
2017-12-20 18:30:00;4240;1300;0
2017-12-20 18:45:00;3350;1030;0
2017-12-20 19:00:00;3340;1010;0
2017-12-20 19:15:00;3340;1000;0
2017-12-20 19:30:00;3340;990;0
2017-12-20 19:45:00;3350;990;0
2017-12-20 20:00:00;3350;990;0
2017-12-20 20:15:00;3330;980;0
2017-12-20 20:30:00;3350;990;0
2017-12-20 20:45:00;3340;990;0
2017-12-20 21:00:00;3360;1000;0
2017-12-20 21:15:00;3340;1000;0
2017-12-20 21:30:00;3360;1010;0
2017-12-20 21:45:00;3350;1000;0
2017-12-20 22:00:00;3350;1000;0
2017-12-20 22:15:00;3340;990;0
2017-12-20 22:30:00;3350;990;0
2017-12-20 22:45:00;3350;1010;0
2017-12-20 23:00:00;3360;1020;0
2017-12-20 23:15:00;3340;990;0
2017-12-20 23:30:00;3360;1010;0
2017-12-20 23:45:00;3360;1020;0
2017-12-21 00:00:00;3360;1010;0
2017-12-21 00:15:00;4610;1380;0
2017-12-21 00:30:00;4960;1480;0
2017-12-21 00:45:00;4950;1490;0
2017-12-21 01:00:00;4950;1500;0
2017-12-21 01:15:00;4950;1510;0
2017-12-21 01:30:00;4940;1470;0
2017-12-21 01:45:00;4940;1460;0
2017-12-21 02:00:00;4940;1470;0
2017-12-21 02:15:00;4930;1460;0
2017-12-21 02:30:00;4940;1470;0
2017-12-21 02:45:00;4930;1470;0
2017-12-21 03:00:00;4940;1480;0
2017-12-21 03:15:00;4930;1480;0
2017-12-21 03:30:00;4930;1480;0
2017-12-21 03:45:00;4930;1480;0
2017-12-21 04:00:00;4940;1490;0
2017-12-21 04:15:00;4940;1480;0
2017-12-21 04:30:00;4930;1490;0
2017-12-21 04:45:00;4930;1500;0
2017-12-21 05:00:00;4930;1490;0
2017-12-21 05:15:00;4950;1480;0
2017-12-21 05:30:00;4930;1480;0
2017-12-21 05:45:00;4930;1480;0
2017-12-21 06:00:00;4910;1460;0
2017-12-21 06:15:00;4940;1460;0
2017-12-21 06:30:00;4910;1450;0
2017-12-21 06:45:00;4920;1440;0
2017-12-21 07:00:00;4910;1440;0
2017-12-21 07:15:00;4920;1450;0
2017-12-21 07:30:00;4910;1470;0
2017-12-21 07:45:00;4910;1490;0
2017-12-21 08:00:00;4910;1490;0
2017-12-21 08:15:00;4910;1450;0
2017-12-21 08:30:00;4910;1430;0
2017-12-21 08:45:00;4920;1450;0
2017-12-21 09:00:00;4930;1490;0
2017-12-21 09:15:00;4910;1480;0
2017-12-21 09:30:00;4460;1350;0
2017-12-21 09:45:00;3320;1030;0
2017-12-21 10:00:00;3340;1010;0
2017-12-21 10:15:00;3320;1020;0
2017-12-21 10:30:00;3320;990;0
2017-12-21 10:45:00;3320;980;0
2017-12-21 11:00:00;3310;980;0
2017-12-21 11:15:00;3320;990;0
2017-12-21 11:30:00;3320;950;0
2017-12-21 11:45:00;3320;970;0
2017-12-21 12:00:00;3320;980;0
2017-12-21 12:15:00;3320;980;0
2017-12-21 12:30:00;3320;990;0
2017-12-21 12:45:00;3320;980;0
2017-12-21 13:00:00;3330;1000;0
2017-12-21 13:15:00;3320;990;0
2017-12-21 13:30:00;3310;980;0
2017-12-21 13:45:00;3330;980;0
